Rest_id,name,lat,lon,rating
1569,Yo Momos,28.6314535,77.0977144,3.7
1570,Grillz,28.625289,77.101117,2.2
1571,The Barbeque Company,28.6255344,77.1014229,4.2
1572,Anmol Chicken Corner,28.6498101,77.2349022,3.1
1573,Babu Bhai Kabab Wale,28.6472969,77.2339142,3.4
1574,Chicken Mughlai,28.6487528,77.2335637,3
1575,Cool Point Shahi Tukda,28.6497205,77.2349022,3.1
1576,Jawahar Hotel,28.649456,77.2334814,3.4
1577,Lalu Kababe,28.6497621,77.2339276,3.2
1578,Phelwan Biryani Wala,28.6470498,77.2350818,3
1579,Qureshi Kabab Corner,28.6498506,77.2348573,3
1580,Al Jawahar,28.6496214,77.2327023,3.8
1581,Aslam Chicken,28.6486247,77.2335385,3.9
1582,Dil Pasand Biryani Point,28.6470498,77.2350818,3.5
1583,Kallan Sweets,28.649672,77.2334979,3.8
1584,Cool Point,28.6492691,77.2337024,4.2
1585,Haji Shabrati Nihari Wale,28.6467702,77.234498,4
1586,Qureshi Kabab Corner,28.649739,77.2348509,4.3
1587,Bake Bikaner,28.6178488,77.0781883,3.3
1588,Barista,28.6308738,77.081247,3.3
1589,Behrouz Biryani,28.624851,77.076075,3.4
1590,Brunchilli,28.61913158,77.09158983,3.2
1591,Cafe Coffee Day,28.6270907,77.0919751,3.4
1592,Chawla Dillivala,28.6217683,77.08765,2.7
1593,Dhaba Ambarsariya,28.625011,77.101121,3.3
1594,Green Bhojanalya,28.6237445,77.0821521,3.2
1595,Hira Sweets,28.6330204,77.0870265,2.5
1596,Hot Curries,28.61683827,77.09035702,3.4
1597,Meenu Caterers,28.6168861,77.090369,2.7
1598,Moti Mahal Delux,28.6300262,77.0820473,2.6
1599,New Kadimi,28.6158468,77.0944197,2.5
1600,Singz,28.6219218,77.0859354,2.5
1601,Slice of Italy,28.6216295,77.0884552,3.4
1602,Subway,28.6219496,77.0844615,3.1
1603,Suruchee,28.6343713,77.0935847,3.4
1604,The Bubble Tea Cafe,28.6215998,77.0883654,3
1605,The Destination,28.6284185,77.0910311,3.3
1606,The Night Delights,28.6202711,77.0887484,3.4
1607,Tingling Pepper,28.6361792,77.0960937,3.4
1608,Wah G Wah,28.6298512,77.0910906,2.7
1609,Midnight Hunger Hub,28.6122787,77.0900756,4.5
1610,BarShala,28.6295635,77.0816045,3.5
1611,Bemisaal Reloaded,28.6291122,77.091394,3.8
1612,Burger Point,28.6180324,77.0901845,3.6
1613,China Fort,28.6285431,77.0910903,3.5
1614,Giani,28.6180887,77.0887384,3.5
1615,Hot Cherries,28.6335873,77.0871808,3.6
1616,KFC,28.6209459,77.0817882,3.5
1617,Pasta Xpress,28.6157655,77.0941454,3.6
1618,The Pindi,28.620389,77.0801897,3.5
1619,The Tangy Tomatoes,28.6341679,77.0936598,3.7
1620,Thela,28.6330626,77.0905124,3.5
1621,Wah Ji Wah,28.6217284,77.0884763,3.7
1622,Muffins,28.6278364,77.0917978,1.9
1623,Food Scouts,28.622406,77.090872,4.3
1624,Aggarwal Sweet India,28.5830716,77.2450727,2.8
1625,Bhola Dhaba,28.5835117,77.2459911,2.8
1626,Cake Me Up,28.5799189,77.2415481,3.1
1627,Chawla Snacks,28.5826876,77.2467751,2.9
1628,Chef Joint,28.5795335,77.2475434,3.2
1629,China Hut,28.5817203,77.2472956,3
1630,Chinese Hut,28.5816136,77.247116,2.8
1631,Green Chick Chop,28.584787,77.2479691,3.1
1632,Kabul Restaurant,28.5813084,77.2464868,2.8
1633,Kadimi Dukan,28.5825578,77.2481871,3.2
1634,Kadimi Sweets,28.5819657,77.24752,3.1
1635,Modi Pastry Corner,28.5813908,77.2467562,2.6
1636,New Evergreen Hotel,28.5844282,77.2476766,2.9
1637,Nikku Hotel,28.5823905,77.2515162,2.6
1638,Om Hotel,28.5805634,77.2417277,3.3
1639,Pakeeza Burger,28.5813093,77.246482,2.6
1640,Paljees Fresh Baked,28.5828513,77.2450505,3.1
1641,Republic of Chicken,28.5829004,77.2450954,2.8
1642,Simple Restaurant,28.5837347,77.2439728,3
1643,Subway,28.5828513,77.2450505,3.3
1644,The Biryani Hut,28.5818185,77.2473854,2.9
1645,Beliram Degchiwala,28.5828513,77.2450505,3.5
1646,Instapizza,28.5853611,77.2488222,3.9
1647,Janta Bakery,28.5823926,77.2482385,3.6
1648,Pal Refreshment Corner,28.580653,77.2417277,3.5
1649,Transform Nutrition,28.5807469,77.2415673,3.5
1650,Barbeque Nation,28.580749,77.2413236,4
1651,Caara Cafe,28.6274922,77.2225973,3.3
1652,Cafe Coffee Day,28.6290186,77.2198128,3.1
1653,Costa Coffee,28.629035,77.21958833,3.4
1654,Kalpana Restaurant,28.6285904,77.220734,3.2
1655,Meenas,28.6219039,77.2165193,2.9
1656,Pizza Hut,28.62751063,77.2195131,3.4
1657,Prince Chaat Corner,28.628809,77.2185552,3.2
1658,Rajeev Restaurant,28.621945,77.2166027,3
1659,RSVP,28.6212756,77.2170731,2.7
1660,Samridhi,28.623172,77.2167587,3.2
1661,Shan E Dilli,28.62913,77.2209805,3
1662,The Zest,28.62727844,77.21957177,3.2
1663,Masala Library,28.6182446,77.2186451,4.9
1664,Bhogal Chole Bhature Wala,28.62921603,77.22037341,3.8
1665,Bunta Bar,28.6283018,77.2198128,3.9
1666,Cafe Coffee Day The Square,28.626685,77.2194865,3.7
1667,Fresc Co,28.6282932,77.2197229,3.8
1668,Informal,28.627044,77.220458,3.9
1669,Lutyens Cocktail House,28.6183217,77.2194535,3.9
1670,Office Office,28.6269407,77.2196331,3.9
1671,Pappu Chat Bhandar,28.6276714,77.2225973,3.5
1672,The Beer Cafe,28.62913863,77.21962843,3.6
1673,The Masala Trail,28.62711,77.219697,3.9
1674,Cafe Southall,28.6272055,77.2205314,4.2
1675,Saravana Bhavan,28.6270708,77.2195882,4.2
1676,Tourist Janpath,28.6291434,77.2196051,4.1
1677,Cafe Coffee Day,28.5377179,77.2865357,3.1
1678,Cafe Punjabi,28.5373236,77.2872342,3.3
1679,Chai Garam,28.5377077,77.2866593,2.9
1680,Chai Shots,28.5398301,77.2862858,3
1681,Chao Cart,28.53938,77.2877168,3.1
1682,Deli Belly,28.5398033,77.2884959,2.6
1683,Ego,28.5391313,77.2865123,3.3
1684,Fresh n Refresh,28.5413666,77.2970413,2.8
1685,Moti Mahal Delux,28.5373632,77.2875567,2.8
1686,Pizza Hut Delivery,28.5377272,77.2866858,2.5
1687,Riviera,28.5404503,77.2935319,3.2
1688,Subway,28.5376733,77.2866755,2.8
1689,Tamura,28.5374717,77.2874628,3.3
1690,ANF Kitchen Express,28.5386022,77.2894195,3.5
1691,Mumu Dahlin,28.5398007,77.294558,3.8
1692,Startup Cafe,28.5382002,77.2895211,3.7
1693,Wok On Wheels,28.5398573,77.2900843,3.8
1694,Sagar Ratna,28.5398069,77.2882379,2.4
1695,August Moon,28.5366985,77.2385844,2.8
1696,Keventers,28.5364802,77.2385653,3.3
1697,Natural Ice Cream,28.5367441,77.2386106,4.5
1698,Qureshi,28.54865293,77.16718253,3
1699,Shree Ram Sweet Centre,28.5494286,77.1807722,2.7
1700,Teflas,28.5474027,77.1656368,3.4
1701,The Viraj Food Zone,28.5490027,77.1811526,3.2
1702,RollsKing,28.5495565,77.1811374,3.5
1703,Secular House Canteen,28.5441245,77.1783133,3.8
1704,Kerala Cafe,28.54979385,77.18089364,2.3
1705,Veer Jee Restaurant,28.58429443,77.21763119,3.1
1706,Bakey Wish,28.5531043,77.2398107,3
1707,Bikaner Namkeen Bhandar,28.5526774,77.2416379,3.1
1708,Chhole Bhature Corner,28.5525536,77.2412786,3.3
1709,Fresh n Frozen,28.5536849,77.2409194,3.1
1710,Sanjha Chulha,28.5538898,77.2411888,3.1
1711,Shaan e Punjab,28.5571618,77.2402459,3.1
1712,Pita Pit,28.557442,77.236741,3.8
1713,Big Chill,28.5527692,77.2421318,4.4
1714,Maxims Pastry Shop,28.5527286,77.2421767,4.2
1715,Aggarwal Bikaneri Sweets,28.5441688,77.251157,2.9
1716,Aggarwal Sweets India,28.53451667,77.26001167,2.8
1717,Anna Ka Dosa,28.53920667,77.25950785,3.4
1718,Big Chow Xpress,28.53706949,77.26394121,2.6
1719,Cafe Coffee Day,28.5409875,77.2563653,2.9
1720,Cake Plaza,28.53930504,77.25926813,3.1
1721,Crispy Tokri,28.54024549,77.25810573,3.1
1722,Faasos,28.537027,77.257337,3
1723,Fouji Da Vaishno Dhaba,28.53320649,77.25989409,2.9
1724,Fun Bytes,28.54442544,77.251193,2.5
1725,Giani,28.54013,77.258148,3.2
1726,Green Chick Chop,28.5421747,77.2537612,3.2
1727,Heavens Food Corner,28.53074722,77.25698889,2.8
1728,Just Kababs,28.53283056,77.25312778,3.4
1729,Keventers,28.5423284,77.2534918,3.2
1730,Komal Kitchen,28.52827222,77.25608056,2.8
1731,Mehak Food Corner,28.54369031,77.25087617,3.2
1732,Muradabadi,28.52833711,77.25578628,3
1733,New Radhe Radhe Snacks Corner,28.53103056,77.24575,3.1
1734,Noor Restaurant,28.5415619,77.2553326,3.4
1735,Prince of China,28.54172876,77.25677937,3.1
1736,Punjabi Corner,28.5437554,77.25065958,3.3
1737,Punjabi Snacks,28.53519117,77.25814529,2.9
1738,Quality Food Point,28.52588599,77.2634745,3
1739,Radhe Shyam,28.53815752,77.2594998,2.8
1740,Raj South Indian Food,28.54165,77.25519444,3
1741,Roll Club,28.54306356,77.2520322,3.3
1742,Shameem Kabab Corner,28.54185423,77.25657452,3.3
1743,Shiv Dhaba,28.5429843,77.2519915,3.1
1744,Silver Spoons,28.535954,77.25765,2.7
1745,Takkar Dhaba,28.53804707,77.26170357,2.6
1746,The Biryani Wallas,28.537134,77.260126,3.2
1747,The Tuck Shop,28.53269444,77.25889722,3.3
1748,Uncle Xpress,28.54166043,77.25539435,3.4
1749,Vaishno Rasoi,28.5417988,77.2554673,2.6
1750,Vatika,28.54313277,77.24925745,2.7
1751,Walk To Italy,28.52858425,77.2552998,3.1
1752,Behrouz Biryani,28.537766,77.25938,3.6
1753,Big Dragon,28.54319403,77.25188736,3.6
1754,Cafe Filter,28.54270391,77.25268575,3.6
1755,Chowki,28.54287123,77.24800486,3.7
1756,Circle Cafe and Bar,28.5422688,77.2528632,3.5
1757,FreshMenu,28.530672,77.257216,3.6
1758,Instapizza,28.54019601,77.25816473,3.8
1759,Just Vada Pav,28.54286122,77.25293074,3.6
1760,Khidmat,28.5417947,77.2544796,3.6
1761,Naivedyam,28.54195702,77.25427318,3.8
1762,New Shere Punjab Dhaba,28.540697,77.2570837,3.6
1763,Sant Sweets,28.54400044,77.25048993,3.5
1764,Punjabi Rasoi,28.5446085,77.2510672,2.4
1765,Punjabi Xpress,28.54347678,77.24908177,2.3
1766,The Cake Factory,28.54201092,77.25578561,2.3
1767,Annapurna Restaurant,28.6778705,77.2061353,2.5
1768,Cafe Coffee Day,28.6817513,77.2072484,3.3
1769,Chennai Hot Cafe,28.6820522,77.2048113,3.4
1770,Daawat E Mezbaan,28.67991553,77.20841881,3.1
1771,Dessert in Desert,28.6819638,77.2066978,3.4
1772,Firenze,28.6839604,77.2048445,2.8
1773,Giani,28.68010437,77.19552509,3.4
1774,Manwhar,28.6819382,77.1982887,3.2
1775,Mini Shop,28.6824755,77.2064283,3.3
1776,Pradhan Ji Multi Cuisine Restaurant,28.6808616,77.2073715,3.3
1777,Punjabi Chaap Corner,28.6821675,77.2050808,2.9
1778,Sagar Ratna,28.6816581,77.1986842,2.7
1779,The Ice Cafe,28.6815983,77.20695868,3.2
1780,Tikka Junction,28.6780077,77.1890553,3.4
1781,Trending Eats,28.6798964,77.2084945,3.4
1782,Twenty Four Seven,28.6786891,77.2080453,3.3
1783,Vikrant Cafe,28.6799319,77.1999533,3.3
1784,Vishal Restaurant,28.675602,77.2029247,3.1
1785,Badri Prasad Ramesh Kumar Caterers,28.6826461,77.2034689,3.5
1786,Bistro,28.6806976,77.2075063,3.9
1787,Chaudhary Sweets Corner,28.6772166,77.1963486,3.8
1788,Chowringhee,28.68100278,77.20744444,3.6
1789,Darvesh Corner,28.6787442,77.201128,3.6
1790,Frozen Pan,28.6809212,77.20738649,3.9
1791,Havmor Ice Cream,28.679521,77.2083148,3.7
1792,Keventers,28.6826835,77.2062459,3.5
1793,Manohar Bikkaneri,28.6763014,77.2027451,3.8
1794,Manohar Bikkaneri,28.6779587,77.2066539,3.6
1795,Nukkadwala,28.680957,77.208147,3.7
1796,Om Di Hatti,28.6812887,77.1987024,3.7
1797,Rigo Noodles,28.68121151,77.20720008,3.5
1798,Shake Square,28.6814952,77.2074165,3.6
1799,Sharma Kachoriwala,28.6822359,77.1992414,3.7
1800,Shawarma Wala,28.6808854,77.2075961,3.7
1801,Shree Rathnam,28.6802681,77.2030146,3.5
1802,Shri Bankey Bihari Brajwasi Rasgulle Wala,28.6812987,77.2006788,3.5
1803,Subway,28.6796019,77.208225,3.5
1804,Sweet Life By Henna,28.6709291,77.1934017,3.5
1805,The Midnight Heroes,28.68086237,77.20392846,3.8
1806,Urban Hub,28.6835489,77.2012628,3.6
1807,Vaishno Chat Bhandar,28.6825417,77.2033739,3.9
1808,Ved Dhaba,28.6777235,77.2054401,3.5
1809,Veg Ex,28.720838,77.173372,3.6
1810,Wokin Street,28.6801444,77.2083451,3.6
1811,Chawla Di Hutti,28.51647834,77.07889594,3.1
1812,Guru Rakha,28.66228784,77.14673806,3.1
1813,Shudh Vaishno Hotel,28.66223077,77.14636557,3.4
1814,Kumar Samose Wala,28.66439777,77.14383926,4.1
1815,Ananda Food Express,28.65676424,77.29405772,3.2
1816,Green Chick Chop,28.6511682,77.3054936,3.4
1817,Khana Vaana,28.6534064,77.3027743,3.4
1818,Nazeer Foods,28.6515495,77.3050378,3.3
1819,Pind Balluchi,28.649656,77.3047359,2.6
1820,Rumours,28.6475149,77.3024918,3.4
1821,Spice Grill,28.6520694,77.3070793,3.2
1822,Utopia,28.6486474,77.303195,3.2
1823,Aroma Rest O Bar,28.6484654,77.302196,3.6
1824,Cafe Shloka,28.6537039,77.3090365,3.5
1825,Desi Villa,28.6601143,77.304534,3.7
1826,Palomino,28.6528252,77.3079592,3.7
1827,Raasa The Luxuriate Fine Dine,28.654069,77.3094489,3.7
1828,Shiv Tikki Wala,28.6492275,77.3023084,3.8
1829,The Barbeque Company,28.6461321,77.3011095,3.8
1830,The Wrap Factory,28.6594593,77.3062599,3.6
1831,Urban Punjab,28.6480355,77.3029072,3.5
1832,Classic,28.6484283,77.3023672,4
1833,Goosebumps,28.6467421,77.3020809,4
1834,Adyar Ananda Bhavan,28.646476,77.1952884,2.8
1835,Amma Mess,28.6470539,77.1919642,3.4
1836,Amritsari Chaap Corner,28.65456149,77.18920413,2.9
1837,Aroma Spice,28.64779259,77.18937848,3.4
1838,Boheme Cafe Bar,28.6458903,77.1872922,3.2
1839,Cafe Coffee Day,28.64590801,77.1968947,2.6
1840,Chinese King,28.6457369,77.1875617,2.5
1841,Chopsuey,28.6576903,77.1889094,3.2
1842,Chowringhee,28.6458068,77.1868879,3.4
1843,Crossroad Bar and Restaurant,28.6448625,77.1899106,3
1844,Giani,28.65432847,77.19036754,2.7
1845,Gulnar Bar Be Que,28.6455636,77.1838779,3.1
1846,Kwality Bengali Sweets,28.65947151,77.20330585,2.9
1847,Little Chef,28.64356644,77.18858656,2.7
1848,M J Dosa Corner,28.6457749,77.1870226,2.9
1849,New Angaar Hyderabadi,28.64837929,77.18398858,3.1
1850,New Frontier Hotel,28.649189,77.1912316,3.3
1851,Oberoi Biryani,28.64568939,77.19076987,2.9
1852,Om Ji Om,28.65377446,77.19484482,3.2
1853,Om Saravana Bhavan,28.6464708,77.1877414,2.7
1854,Pindi Meat,28.6494371,77.1962767,3.4
1855,Punjab Sweet Corner,28.6462267,77.1894036,3.3
1856,Raffles,28.6478036,77.1904368,3.1
1857,Raj Sweets,28.65795725,77.20225945,2.8
1858,Ramas Cafe,28.6473123,77.1919134,3.3
1859,Sandoz,28.6484406,77.1924134,3.4
1860,Sandoz,28.65404367,77.19053082,2.7
1861,Shudh,28.645475,77.190378,3.1
1862,Southy,28.6434385,77.1888196,3.1
1863,Spicy by Nature,28.64772433,77.18850777,2.7
1864,Spicy N Karara,28.6467961,77.1892688,3.3
1865,Spooky Sky,28.64966566,77.19650377,3.4
1866,Sri Krishna Udupi,28.6471494,77.1882805,3
1867,Tempting Restaurant,28.6470942,77.1886399,2.7
1868,Three Tuns,28.6488288,77.19822,3.2
1869,Wah Ji Wah,28.65432818,77.19013385,2.5
1870,Anjlika Pastry Shop,28.6478036,77.1904368,3.6
1871,Changezi Chicken,28.65492631,77.20037386,3.7
1872,Chargrill Resto Bar,28.64902483,77.18920581,3.6
1873,Chowringhee,28.64350406,77.19041716,3.7
1874,Glenz Cafe N Bakers,28.6471752,77.18855,3.8
1875,Nazeer Foods,28.6521871,77.1941204,3.5
1876,Pakode Ki Dukaan,28.65306658,77.19434593,3.6
1877,Peshawari Chicken Corner,28.65448764,77.19039503,3.6
1878,Prem Dhaba,28.65494308,77.20031988,3.7
1879,Ravi Raj Di Kulfi,28.649659,77.1901673,3.6
1880,Shri Rama Restaurant,28.65951887,77.18914345,3.5
1881,Sri Balaji,28.6455898,77.1907064,3.5
1882,Standard Burfee,28.6507302,77.1928736,3.8
1883,Subway,28.6467961,77.1892688,3.6
1884,Suruchi,28.647073,77.188527,3.8
1885,Tera Hotel,28.6491762,77.1911718,3.5
1886,The Diet Kitchen,28.65337815,77.19195507,3.7
1887,The Spot,28.65317426,77.191827,3.5
1888,Wrapss,28.6435122,77.1905267,3.5
1889,Wrapss,28.64338136,77.18890373,3.5
1890,Cafe Coffee Day,28.64438885,77.18823351,2.3
1891,Jade Garden,28.64877767,77.18952768,2.4
1892,Art of Spices,28.64349552,77.19061162,4
1893,Sindhi Corner,28.65467653,77.19055898,4
1894,The Feast House,28.64370267,77.18803234,4.3
1895,Zaffran,28.556869,77.2329263,4.5
1896,Captain Grub,28.5997542,77.2263032,3.1
1897,Omazoni,28.6004185,77.2252919,2.5
1898,Prabhu Chaat Bhandar,28.6095619,77.2276721,3.2
1899,Big Chill,28.6006239,77.2274475,4.5
1900,Big Chill,28.6005429,77.2275373,4.6
1901,Amici Cafe,28.6008757,77.2272679,3.8
1902,Boombox Cafe,28.5999579,77.2261003,3.6
1903,Cafe Illuminatii,28.5999453,77.2269086,3.6
1904,Cafe Turtle,28.600052,77.2270883,3.6
1905,China Fare,28.5999935,77.2276954,3.7
1906,Chokola,28.5997809,77.2265943,3.8
1907,Cravings By Arshi Dhupia,28.6025572,77.2279864,3.6
1908,Khan Chacha,28.6007455,77.2273128,3.7
1909,La Bodega,28.6003637,77.2275373,3.6
1910,La Vie,28.6007115,77.227379,3.9
1911,Public Affair,28.5997809,77.2265943,3.8
1912,Qureshi Kabab,28.602474,77.2280043,3.5
1913,Side Wok,28.5999538,77.2269984,3.9
1914,Subway,28.5998597,77.2260104,3.7
1915,t Lounge by Dilmah,28.6010869,77.2271332,3.6
1916,The Blue Door Cafe,28.5999548,77.2269577,3.7
1917,Town Hall,28.6000351,77.2270521,3.8
1918,Wok  In The Clouds,28.6005429,77.2275373,3.8
1919,Civil House,28.6002569,77.2273577,4.2
1920,Mamagoto,28.6005429,77.2275373,4.1
1921,Out Of The Box,28.5998768,77.2261901,4
1922,Parallel,28.5997318,77.2265493,4
1923,Smoke House Deli,28.6000435,77.2269984,4
1924,SodaBottleOpenerWala,28.6000106,77.2262463,4.2
1925,The Artful Baker,28.5997404,77.2266392,4
1926,The Big Chill Cakery,28.5998374,77.2257861,4.4
1927,The Chatter House,28.6001416,77.2270883,4.2
1928,Amaze Dining,28.6501384,77.1438291,3.1
1929,Bangla Sweets,28.6550605,77.1380354,3.3
1930,BTW,28.6542971,77.1371133,3.2
1931,Cafe Coffee Day,28.6543213,77.1358371,3.2
1932,Chaap Point,28.6491551,77.1316231,3.2
1933,Chicken Chilli Corner,28.6489905,77.130681,3.1
1934,Chinese Dragon,28.6560415,77.1406718,2.6
1935,Copper Restro Bar,28.6529002,77.1423902,2.8
1936,Corner Sweets,28.6493759,77.1330407,3.2
1937,Flavours From Heaven,28.6541881,77.136123,3.3
1938,Flavours Of Biryani,28.6474775,77.1312221,3.3
1939,Gedi Grill,28.65784633,77.14861963,3.4
1940,Green Chick Chop,28.6497956,77.1321064,2.7
1941,Indian Bites,28.6563972,77.1501141,2.7
1942,Le Swaadik,28.648918,77.1313623,3.3
1943,Midnight Fries,28.6521954,77.1438903,2.7
1944,Moradabadi Biryani,28.6489773,77.1306799,3.1
1945,Pahariya Chicken Corner,28.6484901,77.1302026,3.1
1946,Pahariya Chicken,28.6489962,77.1306672,2.7
1947,Pappi Machhi Wala,28.6522777,77.1299154,3.2
1948,Pizza Hut Delivery,28.6546474,77.1374915,2.6
1949,Punjabi Joint,28.6553478,77.1422056,2.8
1950,Rain Tree Grill,28.655369,77.1384066,3.2
1951,Resunga Food Corner,28.6494447,77.1317062,3
1952,Shri Ram Poori Wale,28.6570621,77.1407866,2.8
1953,Swad Fast Food,28.65249167,77.13043333,2.9
1954,Syall Kotian Da Dhaba,28.6489309,77.1313127,3
1955,The Krib,28.6557286,77.1384406,3.2
1956,Turtle Bay,28.6543517,77.1362569,3.4
1957,Yakooz,28.6489739,77.130674,3.1
1958,Bawa Chicken,28.6552663,77.1428519,3.5
1959,Chatore,28.6521899,77.1438814,3.6
1960,Firangi Island,28.6575383,77.1519824,3.5
1961,Jeet Chaat Bhandar,28.6518949,77.129287,3.5
1962,Tikka Junction,28.6559956,77.1409427,3.5
1963,Wah Ji Wah,28.6517775,77.1284425,2.1
1964,Aapki Apni Rasoi,28.661112,77.2862616,2.9
1965,Aapki Rasoi,28.6611167,77.2861883,3
1966,Apni Rasoi,28.66551167,77.284295,2.9
1967,Bharat Chicken Inn Foods,28.65854624,77.27581099,2.9
1968,Bobby Veg Corner,28.57606,77.24231,2.9
1969,Brunch Point,28.65905,77.2821,2.9
1970,Bunty Dhaba,28.6590466,77.273111,2.5
1971,Chandni Chowk Ka Sonu Parathe Wala,28.658652,77.2722581,3.1
1972,Chankya,28.6593514,77.2815054,3.2
1973,Chaudhary Di Hatti,28.6602651,77.2814976,3.3
1974,Cook Du Kdu,28.65986279,77.2882675,3.2
1975,Daawat Restaurant,28.65981866,77.280646,3.3
1976,Food Villa,28.65951181,77.27833997,2.9
1977,Goosebumps,28.6523602,77.2779662,3.2
1978,Gulab,28.6592567,77.2836334,3.3
1979,Health Buzzz,28.65975,77.285347,3.1
1980,Jain Dhaba,28.6589025,77.2723274,3.2
1981,Jeeta Kulfi Walle,28.6596933,77.279894,3.3
1982,Kamal Meat House,28.6577411,77.2725723,2.6
1983,Katyani Rasoi,28.652309,77.2767835,3.2
1984,Magic Masala,28.6593873,77.2819196,3
1985,Masala Magic,28.6592597,77.2815369,3
1986,Mother Sweets,28.6579219,77.2843782,3.4
1987,Panj Taara,28.6573761,77.2805179,3.1
1988,Prince Fried N Grilled Chicken,28.652892,77.2776449,2.7
1989,Raja Chat Corner,28.6592244,77.2836092,3.3
1990,Rajshree,28.6573846,77.2806076,3.3
1991,Sachdeva Chicken Corner,28.6583725,77.2750291,3.4
1992,Shree Rathnam,28.6602389,77.2814156,2.9
1993,Sialkot,28.6515992,77.2781836,3.1
1994,Super Snacks,28.6595627,77.2794854,3.1
1995,Tandoori Night,28.6588784,77.27633871,3.1
1996,The Chaupal Bar And Restaurant,28.6598889,77.2833907,2.9
1997,The Roll Hut,28.6580718,77.2738859,3.1
1998,Triveni,28.6565918,77.2731712,3.2
1999,Gokul Foods,28.6519405,77.2780041,3.6
2000,Papa Pizza,28.6575847,77.2855453,3.5
2001,Rainbows,28.523803,77.195496,3.1
2002,The Nest,28.5291758,77.1939597,3.5
2003,Ambersari Dhaba,28.57857977,77.23905969,3.4
2004,Arabian Knites,28.57548265,77.24256869,3
2005,Bhagwan Sweets,28.57557569,77.24261798,2.8
2006,Chawla,28.57518762,77.24215731,2.7
2007,Chinese Hut,28.57850528,77.24129397,3.2
2008,Flavourz,28.578557,77.242238,3.3
2009,Lets Bake Love,28.573524,77.240304,3
2010,Mahadev Dhaba,28.57534897,77.24246509,2.6
2011,Sindhi Kulfi,28.56557384,77.24651657,3
2012,Sri Kamakshi Vilas,28.57573998,77.24151291,2.7
2013,Anand Ji,28.57535368,77.24148139,3.8
2014,Happy Hakka,28.57443534,77.23999545,3.7
2015,Relax Restaurant,28.57326317,77.24144083,3.5
2016,Aggarwal Sweet Corner,28.5690093,77.2437034,3.4
2017,Behrouz Biryani,28.569244,77.2433442,3
2018,Biryani Blues,28.5668537,77.2464874,3.1
2019,Burger King,28.5693419,77.2430012,3.4
2020,Kabul Delhi,28.5702514,77.2445117,2.9
2021,Khan Chacha,28.5701061,77.241099,2.9
2022,Pizza Hut Delivery,28.5674166,77.2466986,2.8
2023,Punjabi Jaika,28.5716356,77.2380758,3.3
2024,Rozy Restaurant,28.5694702,77.2428952,2.6
2025,Taj Cafe,28.5693849,77.243883,3.1
2026,Tewari Sweets,28.5666488,77.2462179,3.1
2027,Bikanervala,28.5710749,77.2390334,3.7
2028,Moon of Taj,28.5702313,77.2430159,3.8
2029,Udupi Sai Sarover,28.5703451,77.2398417,3.8
2030,Wagh Bakri Tea Lounge,28.5711817,77.2392131,3.5
2031,Tibet Kitchen,28.5638657,77.2452301,3.5
2032,Baba Nagpal Corner,28.5637888,77.24065,4.1
2033,Burger Street,28.6920346,77.158043,3.4
2034,Dilli Zaika,28.6897195,77.1598506,3.2
2035,Mughal Chic Inn,28.6862629,77.1580879,3.3
2036,Nutrition Theka,28.6889256,77.1597056,3.3
2037,Punjabi Chaap Corner,28.689127,77.1613602,3.1
2038,Samosa Street,28.6916824,77.1576386,3.3
2039,Rahul Eggs,28.68711,77.1627161,4.2
2040,Aashirwad Restaurant,28.6367385,77.2846422,2.6
2041,Amar Bakery,28.6340688,77.2828507,3.3
2042,Apni Rasoi,28.6307187,77.2776898,3.1
2043,Baked Buns,28.6301736,77.2731602,3.1
2044,Banspi,28.634047,77.2787671,2.9
2045,Benchmark,28.6305918,77.2761595,2.8
2046,Bobby Tikki Wala,28.631536,77.2784272,3
2047,Cafe Coffee Day,28.6363729,77.2855554,2.7
2048,Cafe Coffee Day,28.6366215,77.2866228,2.8
2049,Canteeno,28.6315528,77.278285,3
2050,Chai Mantra,28.6342002,77.2813009,3.2
2051,Chandni Chowk ke Mashhoor Makkhan Wale Paranthe,28.6333642,77.2791263,2.8
2052,Chandni Chowk Parantha Corner,28.6312335,77.2773248,3.1
2053,Chauhan Laxmi Sweets,28.6306728,77.2754966,3
2054,China Town,28.6376483,77.2791124,2.9
2055,Faasos,28.6341612,77.2817105,2.6
2056,Fast Trax,28.6386148,77.2842251,3.2
2057,Finger Licious,28.6356053,77.2850649,3.4
2058,Gulshan Pastry Shop,28.6358385,77.2853555,3
2059,Homely Delight,28.6391685,77.2827592,3.1
2060,Jahangeer Foods,28.637565,77.2846595,2.7
2061,Kaleva,28.6378972,77.2889229,3.3
2062,Laxmi Vaishno Dhaba,28.6346399,77.2832549,3
2063,Mauryan Multi Cuisine Restaurant,28.6413024,77.2825534,3.4
2064,Mehta Food Junction,28.635231,77.2846148,3
2065,Om Bikaner Wale,28.6352991,77.2841775,2.8
2066,Ovenstory Pizza,28.632793,77.281315,2.9
2067,Prasadam,28.6328809,77.2807048,2.8
2068,Priyanshi Fast Food,28.6321211,77.2798618,3.3
2069,Punjabi Tadka,28.639466,77.2791913,3.1
2070,Pyaali,28.63415519,77.28276461,2.8
2071,Ruby Dhaba,28.645585,77.2794854,2.7
2072,Shree Manakamna Fast Food,28.6300597,77.2732552,3.4
